faminc,cigtax,cigprice,bwght,fatheduc,motheduc,parity,male,white,cigs,lbwght,bwghtlbs,packs,lfaminc
32.5,18.0,120.5,103,15.0,16.0,1,1,1,0,4.634729,6.4375,0.0,3.48124
37.5,18.0,120.5,128,12.0,12.0,2,0,1,0,4.8520303,8.0,0.0,3.624341
6.5,18.0,120.5,97,11.0,10.0,2,1,1,2,4.574711,6.0625,0.1,1.8718022
42.5,18.0,120.5,113,16.0,12.0,1,1,1,0,4.727388,7.0625,0.0,3.749504
47.5,18.0,120.5,128,12.0,12.0,1,0,1,0,4.8520303,8.0,0.0,3.8607297
14.5,18.0,120.5,74,,12.0,2,1,0,10,4.304065,4.625,0.5,2.6741486
4.5,18.0,120.5,95,,11.0,1,1,1,0,4.553877,5.9375,0.0,1.5040774
65.0,18.0,120.5,128,16.0,16.0,2,0,1,0,4.8520303,8.0,0.0,4.1743875
12.5,18.0,120.5,129,11.0,12.0,2,1,1,20,4.8598123,8.0625,1.0,2.5257287
37.5,18.0,120.5,117,12.0,12.0,1,1,1,0,4.762174,7.3125,0.0,3.624341
32.5,18.0,120.5,109,12.0,12.0,1,1,1,0,4.691348,6.8125,0.0,3.48124
6.5,18.0,120.5,109,,12.0,1,0,0,0,4.691348,6.8125,0.0,1.8718022
11.5,18.0,120.5,129,13.0,12.0,1,0,1,5,4.8598123,8.0625,0.25,2.442347
14.5,18.0,120.5,144,12.0,12.0,2,0,1,0,4.9698133,9.0,0.0,2.6741486
27.5,18.0,120.5,131,10.0,9.0,2,0,1,0,4.8751974,8.1875,0.0,3.314186
32.5,18.0,120.5,104,17.0,12.0,1,1,1,0,4.644391,6.5,0.0,3.48124
15.5,18.0,120.5,120,12.0,12.0,1,0,0,0,4.787492,7.5,0.0,2.74084
22.5,18.0,120.5,99,10.0,12.0,2,0,0,10,4.59512,6.1875,0.5,3.1135154
22.5,18.0,120.5,103,11.0,12.0,3,0,1,20,4.634729,6.4375,1.0,3.1135154
65.0,18.0,120.5,123,16.0,16.0,3,1,1,0,4.8121843,7.6875,0.0,4.1743875
47.5,18.0,120.5,134,12.0,12.0,1,0,1,0,4.89784,8.375,0.0,3.8607297
17.5,18.0,120.5,147,12.0,12.0,2,1,1,0,4.9904327,9.1875,0.0,2.862201
27.5,18.0,120.5,83,12.0,9.0,2,1,0,20,4.4188404,5.1875,1.0,3.314186
32.5,18.0,120.5,91,12.0,12.0,1,1,0,0,4.5108595,5.6875,0.0,3.48124
65.0,18.0,120.5,124,12.0,14.0,2,1,1,0,4.8202815,7.75,0.0,4.1743875
65.0,18.0,120.5,141,18.0,17.0,2,0,1,0,4.94876,8.8125,0.0,4.1743875
65.0,18.0,120.5,56,18.0,16.0,1,1,1,0,4.0253515,3.5,0.0,4.1743875
32.5,18.0,120.5,139,14.0,12.0,1,1,1,0,4.934474,8.6875,0.0,3.48124
18.5,18.0,120.5,133,12.0,12.0,2,1,1,0,4.890349,8.3125,0.0,2.9177706
42.5,18.0,120.5,144,12.0,12.0,2,1,1,0,4.9698133,9.0,0.0,3.749504
7.5,18.0,120.5,130,,12.0,1,1,1,0,4.8675346,8.125,0.0,2.014903
37.5,18.0,120.5,102,13.0,12.0,2,0,1,5,4.624973,6.375,0.25,3.624341
37.5,18.0,120.5,109,14.0,14.0,2,1,1,0,4.691348,6.8125,0.0,3.624341
1.5,18.0,120.5,104,,12.0,2,0,0,0,4.644391,6.5,0.0,0.4054651
17.5,18.0,120.5,134,,13.0,2,0,0,7,4.89784,8.375,0.35,2.862201
65.0,18.0,120.5,91,12.0,16.0,1,1,1,0,4.5108595,5.6875,0.0,4.1743875
3.5,18.0,120.5,159,11.0,12.0,2,0,1,0,5.0689044,9.9375,0.0,1.2527629
4.5,18.0,120.5,93,17.0,18.0,1,0,0,0,4.5325994,5.8125,0.0,1.5040774
22.5,18.0,120.5,131,,12.0,1,1,0,15,4.8751974,8.1875,0.75,3.1135154
22.5,18.0,120.5,119,12.0,12.0,2,1,0,0,4.7791233,7.4375,0.0,3.1135154
3.5,18.0,120.5,126,,11.0,2,1,0,0,4.836282,7.875,0.0,1.2527629
17.5,18.0,120.5,107,12.0,11.0,1,0,0,0,4.6728287,6.6875,0.0,2.862201
16.5,18.0,120.5,76,12.0,12.0,1,0,1,0,4.3307333,4.75,0.0,2.8033605
10.5,18.0,120.5,122,17.0,17.0,1,1,0,0,4.804021,7.625,0.0,2.3513753
22.5,18.0,120.5,104,18.0,16.0,2,0,0,0,4.644391,6.5,0.0,3.1135154
3.5,18.0,120.5,92,,11.0,3,0,0,4,4.5217886,5.75,0.2,1.2527629
8.5,18.0,120.5,101,9.0,9.0,2,1,1,10,4.6151204,6.3125,0.5,2.1400661
1.5,18.0,120.5,109,11.0,12.0,1,0,0,0,4.691348,6.8125,0.0,0.4054651
65.0,18.0,120.5,113,16.0,16.0,2,0,1,0,4.727388,7.0625,0.0,4.1743875
42.5,18.0,120.5,136,13.0,16.0,1,0,1,0,4.912655,8.5,0.0,3.749504
22.5,18.0,120.5,147,,12.0,1,0,0,0,4.9904327,9.1875,0.0,3.1135154
17.5,18.0,120.5,104,12.0,12.0,1,0,1,15,4.644391,6.5,0.75,2.862201
18.5,18.0,120.5,117,11.0,10.0,3,0,1,15,4.762174,7.3125,0.75,2.9177706
5.5,23.0,133.4,89,9.0,8.0,2,1,0,40,4.4886365,5.5625,2.0,1.704748
13.5,23.0,133.4,101,12.0,12.0,1,1,1,0,4.6151204,6.3125,0.0,2.6026897
17.5,23.0,133.4,121,14.0,12.0,3,1,1,0,4.7957907,7.5625,0.0,2.862201
19.5,23.0,133.4,120,14.0,12.0,1,0,1,10,4.787492,7.5,0.5,2.9704144
65.0,23.0,133.4,116,16.0,16.0,2,1,1,0,4.75359,7.25,0.0,4.1743875
11.5,23.0,133.4,112,11.0,10.0,5,1,1,0,4.7184987,7.0,0.0,2.442347
65.0,23.0,133.4,125,16.0,18.0,1,0,1,0,4.828314,7.8125,0.0,4.1743875
2.5,23.0,133.4,128,,12.0,1,0,0,0,4.8520303,8.0,0.0,0.91629076
65.0,23.0,133.4,114,16.0,16.0,2,1,1,0,4.7361984,7.125,0.0,4.1743875
10.5,23.0,133.4,104,12.0,9.0,1,0,1,20,4.644391,6.5,1.0,2.3513753
42.5,23.0,133.4,123,16.0,12.0,1,0,1,0,4.8121843,7.6875,0.0,3.749504
19.5,23.0,133.4,123,18.0,13.0,1,1,1,0,4.8121843,7.6875,0.0,2.9704144
5.5,23.0,133.4,164,9.0,12.0,3,0,1,0,5.0998664,10.25,0.0,1.704748
0.5,23.0,133.4,113,,9.0,1,1,1,0,4.727388,7.0625,0.0,-0.6931472
65.0,23.0,133.4,102,12.0,14.0,1,0,1,0,4.624973,6.375,0.0,4.1743875
47.5,23.0,133.4,113,12.0,12.0,1,0,1,0,4.727388,7.0625,0.0,3.8607297
14.5,23.0,133.4,99,8.0,12.0,1,0,1,0,4.59512,6.1875,0.0,2.6741486
27.5,23.0,133.4,127,17.0,18.0,1,0,1,0,4.8441873,7.9375,0.0,3.314186
22.5,23.0,133.4,132,9.0,12.0,1,1,0,20,4.882802,8.25,1.0,3.1135154
19.5,23.0,133.4,121,14.0,12.0,2,0,1,20,4.7957907,7.5625,1.0,2.9704144
15.5,23.0,133.4,91,12.0,11.0,1,0,1,0,4.5108595,5.6875,0.0,2.74084
0.5,23.0,133.4,109,11.0,8.0,1,1,1,10,4.691348,6.8125,0.5,-0.6931472
47.5,23.0,133.4,112,16.0,17.0,1,0,1,0,4.7184987,7.0,0.0,3.8607297
22.5,23.0,133.4,124,16.0,12.0,2,0,1,0,4.8202815,7.75,0.0,3.1135154
15.5,23.0,133.4,149,12.0,12.0,2,0,1,0,5.0039463,9.3125,0.0,2.74084
17.5,23.0,133.4,103,12.0,12.0,2,1,1,10,4.634729,6.4375,0.5,2.862201
47.5,23.0,133.4,120,18.0,15.0,1,0,1,0,4.787492,7.5,0.0,3.8607297
15.5,23.0,133.4,144,12.0,14.0,1,1,1,0,4.9698133,9.0,0.0,2.74084
18.5,27.0,145.0,116,14.0,17.0,1,1,1,0,4.75359,7.25,0.0,2.9177706
2.5,27.0,145.0,112,,14.0,1,0,1,10,4.7184987,7.0,0.5,0.91629076
18.5,27.0,145.0,128,12.0,12.0,2,0,1,0,4.8520303,8.0,0.0,2.9177706
27.5,27.0,145.0,137,12.0,12.0,1,0,1,0,4.919981,8.5625,0.0,3.314186
32.5,27.0,145.0,127,14.0,14.0,3,0,1,0,4.8441873,7.9375,0.0,3.48124
19.5,27.0,145.0,101,12.0,11.0,1,0,0,15,4.6151204,6.3125,0.75,2.9704144
32.5,27.0,145.0,92,14.0,13.0,2,1,1,15,4.5217886,5.75,0.75,3.48124
22.5,27.0,145.0,101,12.0,12.0,1,0,1,0,4.6151204,6.3125,0.0,3.1135154
19.5,18.0,122.8,121,10.0,10.0,1,0,1,0,4.7957907,7.5625,0.0,2.9704144
6.5,18.0,122.8,116,12.0,10.0,1,1,0,0,4.75359,7.25,0.0,1.8718022
27.5,18.0,122.8,127,16.0,12.0,3,0,1,0,4.8441873,7.9375,0.0,3.314186
10.5,18.0,122.8,133,12.0,12.0,1,0,1,0,4.890349,8.3125,0.0,2.3513753
47.5,18.0,122.8,128,16.0,13.0,2,1,1,0,4.8520303,8.0,0.0,3.8607297
19.5,18.0,122.8,123,17.0,14.0,1,0,1,0,4.8121843,7.6875,0.0,2.9704144
22.5,18.0,122.8,122,12.0,12.0,1,1,1,0,4.804021,7.625,0.0,3.1135154
15.5,18.0,122.8,113,,12.0,1,0,1,20,4.727388,7.0625,1.0,2.74084
8.5,18.0,122.8,128,12.0,9.0,5,1,1,0,4.8520303,8.0,0.0,2.1400661
19.5,18.0,122.8,139,8.0,12.0,1,0,0,5,4.934474,8.6875,0.25,2.9704144
1.5,18.0,122.8,141,12.0,12.0,1,1,1,0,4.94876,8.8125,0.0,0.4054651
14.5,18.0,122.8,121,8.0,9.0,1,0,1,6,4.7957907,7.5625,0.3,2.6741486
27.5,18.0,122.8,123,16.0,16.0,1,1,1,0,4.8121843,7.6875,0.0,3.314186
5.5,18.0,122.8,151,,7.0,4,1,1,20,5.0172796,9.4375,1.0,1.704748
5.5,18.0,122.8,119,,9.0,2,1,0,0,4.7791233,7.4375,0.0,1.704748
14.5,18.0,122.8,105,,12.0,1,1,1,0,4.65396,6.5625,0.0,2.6741486
32.5,18.0,122.8,133,14.0,12.0,2,0,0,0,4.890349,8.3125,0.0,3.48124
22.5,18.0,122.8,123,18.0,12.0,2,0,1,0,4.8121843,7.6875,0.0,3.1135154
22.5,18.0,122.8,111,12.0,12.0,2,1,1,0,4.7095304,6.9375,0.0,3.1135154
27.5,18.0,122.8,123,12.0,12.0,1,0,1,0,4.8121843,7.6875,0.0,3.314186
27.5,18.0,122.8,123,6.0,12.0,1,1,1,10,4.8121843,7.6875,0.5,3.314186
13.5,18.0,122.8,130,11.0,12.0,1,1,1,0,4.8675346,8.125,0.0,2.6026897
22.5,18.0,122.8,154,14.0,12.0,1,0,1,0,5.0369525,9.625,0.0,3.1135154
22.5,18.0,122.8,120,13.0,12.0,1,1,1,0,4.787492,7.5,0.0,3.1135154
65.0,18.0,122.8,90,13.0,14.0,2,0,1,0,4.4998097,5.625,0.0,4.1743875
19.5,18.0,122.8,114,10.0,12.0,1,0,1,0,4.7361984,7.125,0.0,2.9704144
37.5,18.0,122.8,123,16.0,13.0,1,0,1,0,4.8121843,7.6875,0.0,3.624341
32.5,18.0,122.8,123,16.0,12.0,2,1,1,0,4.8121843,7.6875,0.0,3.48124
11.5,18.0,122.8,136,,12.0,1,1,0,0,4.912655,8.5,0.0,2.442347
27.5,18.0,122.8,104,15.0,16.0,1,0,1,0,4.644391,6.5,0.0,3.314186
17.5,18.0,122.8,128,,13.0,2,0,0,20,4.8520303,8.0,1.0,2.862201
37.5,18.0,122.8,128,12.0,14.0,1,0,1,0,4.8520303,8.0,0.0,3.624341
10.5,18.0,122.8,160,9.0,9.0,2,1,1,0,5.075174,10.0,0.0,2.3513753
32.5,18.0,122.8,111,16.0,16.0,1,1,1,0,4.7095304,6.9375,0.0,3.48124
37.5,18.0,122.8,141,14.0,12.0,2,1,1,0,4.94876,8.8125,0.0,3.624341
32.5,18.0,122.8,122,8.0,9.0,1,0,1,0,4.804021,7.625,0.0,3.48124
37.5,18.0,122.8,98,12.0,16.0,1,0,1,0,4.5849676,6.125,0.0,3.624341
2.5,18.0,122.8,96,,12.0,2,1,0,10,4.564348,6.0,0.5,0.91629076
15.5,18.0,122.8,127,11.0,7.0,3,0,1,0,4.8441873,7.9375,0.0,2.74084
42.5,18.0,122.8,119,12.0,12.0,2,1,1,0,4.7791233,7.4375,0.0,3.749504
22.5,18.0,122.8,43,,9.0,1,1,0,0,3.7612002,2.6875,0.0,3.1135154
22.5,18.0,122.8,100,12.0,12.0,1,1,0,0,4.6051702,6.25,0.0,3.1135154
2.5,18.0,122.8,139,,11.0,1,0,1,0,4.934474,8.6875,0.0,0.91629076
32.5,18.0,122.8,128,11.0,12.0,1,1,1,0,4.8520303,8.0,0.0,3.48124
32.5,18.0,122.8,115,16.0,16.0,1,0,1,0,4.744932,7.1875,0.0,3.48124
18.5,18.0,122.8,121,,12.0,1,1,0,0,4.7957907,7.5625,0.0,2.9177706
27.5,18.0,122.8,134,,12.0,1,1,1,0,4.89784,8.375,0.0,3.314186
2.5,18.0,122.8,120,12.0,12.0,1,1,1,0,4.787492,7.5,0.0,0.91629076
6.5,18.0,122.8,104,12.0,12.0,1,1,1,20,4.644391,6.5,1.0,1.8718022
37.5,18.0,122.8,170,12.0,12.0,1,0,1,0,5.1357985,10.625,0.0,3.624341
65.0,18.0,122.8,132,12.0,14.0,2,1,1,0,4.882802,8.25,0.0,4.1743875
47.5,18.0,122.8,126,12.0,12.0,1,0,1,0,4.836282,7.875,0.0,3.8607297
42.5,18.0,122.8,142,18.0,14.0,4,0,1,0,4.955827,8.875,0.0,3.749504
27.5,18.0,122.8,103,12.0,12.0,2,0,1,0,4.634729,6.4375,0.0,3.314186
32.5,18.0,122.8,112,12.0,17.0,1,1,1,0,4.7184987,7.0,0.0,3.48124
42.5,18.0,122.8,117,12.0,14.0,1,0,1,20,4.762174,7.3125,1.0,3.749504
17.5,18.0,122.8,131,12.0,12.0,1,1,1,0,4.8751974,8.1875,0.0,2.862201
42.5,18.0,122.8,115,12.0,12.0,1,1,1,0,4.744932,7.1875,0.0,3.749504
19.5,18.0,122.8,118,12.0,12.0,1,0,1,10,4.7706847,7.375,0.5,2.9704144
32.5,18.0,122.8,106,12.0,12.0,4,1,1,0,4.6634393,6.625,0.0,3.48124
42.5,18.0,122.8,126,14.0,13.0,1,0,1,0,4.836282,7.875,0.0,3.749504
14.5,18.0,122.8,104,11.0,11.0,2,1,1,20,4.644391,6.5,1.0,2.6741486
15.5,18.0,122.8,143,15.0,16.0,4,1,1,0,4.962845,8.9375,0.0,2.74084
32.5,18.0,122.8,156,13.0,16.0,4,1,1,0,5.049856,9.75,0.0,3.48124
37.5,18.0,122.8,137,18.0,17.0,2,1,1,0,4.919981,8.5625,0.0,3.624341
6.5,18.0,122.8,126,12.0,12.0,2,1,1,0,4.836282,7.875,0.0,1.8718022
32.5,18.0,122.8,134,15.0,13.0,3,0,1,0,4.89784,8.375,0.0,3.48124
42.5,18.0,122.8,89,12.0,14.0,1,0,1,0,4.4886365,5.5625,0.0,3.749504
27.5,18.0,122.8,64,11.0,12.0,1,0,1,20,4.158883,4.0,1.0,3.314186
65.0,18.0,122.8,114,18.0,16.0,1,0,1,0,4.7361984,7.125,0.0,4.1743875
65.0,18.0,122.8,121,16.0,16.0,1,1,1,0,4.7957907,7.5625,0.0,4.1743875
27.5,18.0,122.8,109,12.0,12.0,1,0,1,0,4.691348,6.8125,0.0,3.314186
32.5,25.0,134.8,38,14.0,16.0,1,0,1,0,3.637586,2.375,0.0,3.48124
32.5,25.0,134.8,128,16.0,16.0,1,1,1,0,4.8520303,8.0,0.0,3.48124
37.5,25.0,134.8,132,11.0,16.0,2,1,1,0,4.882802,8.25,0.0,3.624341
18.5,25.0,134.8,143,,11.0,1,0,1,10,4.962845,8.9375,0.5,2.9177706
22.5,7.0,111.9,100,12.0,11.0,2,0,1,0,4.6051702,6.25,0.0,3.1135154
42.5,7.0,111.9,107,7.0,12.0,1,0,1,6,4.6728287,6.6875,0.3,3.749504
27.5,7.0,111.9,103,16.0,16.0,2,0,1,0,4.634729,6.4375,0.0,3.314186
37.5,7.0,111.9,157,12.0,14.0,1,1,1,0,5.056246,9.8125,0.0,3.624341
11.5,7.0,111.9,126,12.0,12.0,2,0,0,0,4.836282,7.875,0.0,2.442347
18.5,7.0,111.9,125,10.0,16.0,2,0,1,0,4.828314,7.8125,0.0,2.9177706
3.5,7.0,111.9,102,,11.0,1,0,0,0,4.624973,6.375,0.0,1.2527629
18.5,7.0,111.9,98,12.0,12.0,1,0,0,0,4.5849676,6.125,0.0,2.9177706
13.5,7.0,111.9,96,,13.0,2,1,0,0,4.564348,6.0,0.0,2.6026897
22.5,7.0,111.9,134,12.0,16.0,1,0,1,0,4.89784,8.375,0.0,3.1135154
65.0,23.0,130.1,94,18.0,17.0,2,0,1,0,4.543295,5.875,0.0,4.1743875
22.5,23.0,130.1,84,12.0,12.0,2,0,1,0,4.4308167,5.25,0.0,3.1135154
16.5,23.0,130.1,155,11.0,12.0,3,1,1,0,5.043425,9.6875,0.0,2.8033605
27.5,23.0,130.1,117,12.0,12.0,3,1,1,0,4.762174,7.3125,0.0,3.314186
42.5,23.0,130.1,169,16.0,14.0,2,1,1,0,5.1298985,10.5625,0.0,3.749504
3.5,23.0,130.1,105,,12.0,1,0,1,2,4.65396,6.5625,0.1,1.2527629
22.5,23.0,130.1,118,15.0,16.0,2,1,1,0,4.7706847,7.375,0.0,3.1135154
19.5,23.0,130.1,113,12.0,13.0,1,1,1,0,4.727388,7.0625,0.0,2.9704144
12.5,13.0,121.5,114,10.0,10.0,1,0,1,0,4.7361984,7.125,0.0,2.5257287
9.5,13.0,121.5,116,13.0,14.0,2,0,1,20,4.75359,7.25,1.0,2.2512918
4.5,13.0,121.5,79,,12.0,2,1,1,10,4.3694477,4.9375,0.5,1.5040774
27.5,13.0,121.5,109,16.0,14.0,1,1,1,0,4.691348,6.8125,0.0,3.314186
47.5,13.0,121.5,146,12.0,13.0,2,1,1,0,4.983607,9.125,0.0,3.8607297
22.5,13.0,121.5,116,14.0,16.0,1,0,1,0,4.75359,7.25,0.0,3.1135154
9.5,13.0,121.5,93,10.0,12.0,1,1,1,0,4.5325994,5.8125,0.0,2.2512918
65.0,13.0,121.5,108,14.0,13.0,2,1,1,0,4.6821313,6.75,0.0,4.1743875
7.5,13.0,121.5,115,,11.0,4,0,0,0,4.744932,7.1875,0.0,2.014903
65.0,13.0,121.5,115,12.0,2.0,1,0,1,0,4.744932,7.1875,0.0,4.1743875
4.5,13.0,121.5,119,,13.0,1,0,0,0,4.7791233,7.4375,0.0,1.5040774
27.5,13.0,121.5,128,16.0,13.0,1,0,1,0,4.8520303,8.0,0.0,3.314186
19.5,13.0,121.5,119,12.0,13.0,2,0,0,0,4.7791233,7.4375,0.0,2.9704144
6.5,13.0,121.5,102,,10.0,2,1,1,0,4.624973,6.375,0.0,1.8718022
16.5,13.0,121.5,130,10.0,12.0,1,0,1,0,4.8675346,8.125,0.0,2.8033605
65.0,13.0,121.5,140,14.0,13.0,2,1,1,0,4.9416423,8.75,0.0,4.1743875
22.5,13.0,121.5,107,12.0,14.0,1,1,1,0,4.6728287,6.6875,0.0,3.1135154
2.5,13.0,121.5,134,,12.0,3,1,0,0,4.89784,8.375,0.0,0.91629076
22.5,13.0,121.5,126,12.0,12.0,1,0,1,0,4.836282,7.875,0.0,3.1135154
32.5,13.0,121.5,143,17.0,12.0,2,0,1,0,4.962845,8.9375,0.0,3.48124
9.5,13.0,121.5,122,12.0,12.0,1,1,1,0,4.804021,7.625,0.0,2.2512918
16.5,13.0,121.5,112,6.0,8.0,1,0,1,0,4.7184987,7.0,0.0,2.8033605
32.5,13.0,121.5,151,16.0,16.0,1,1,1,0,5.0172796,9.4375,0.0,3.48124
17.5,13.0,121.5,127,12.0,8.0,3,1,1,0,4.8441873,7.9375,0.0,2.862201
6.5,13.0,121.5,158,12.0,9.0,3,0,0,0,5.062595,9.875,0.0,1.8718022
65.0,13.0,121.5,90,16.0,16.0,1,0,1,0,4.4998097,5.625,0.0,4.1743875
37.5,13.0,121.5,114,14.0,16.0,1,1,1,0,4.7361984,7.125,0.0,3.624341
17.5,26.0,137.0,143,16.0,9.0,2,0,1,4,4.962845,8.9375,0.2,2.862201
19.5,26.0,137.0,109,12.0,11.0,2,1,1,0,4.691348,6.8125,0.0,2.9704144
32.5,26.0,137.0,126,16.0,14.0,2,0,0,0,4.836282,7.875,0.0,3.48124
42.5,26.0,137.0,153,15.0,15.0,2,0,0,6,5.030438,9.5625,0.3,3.749504
32.5,26.0,137.0,123,14.0,12.0,3,0,1,0,4.8121843,7.6875,0.0,3.48124
18.5,26.0,137.0,72,12.0,12.0,1,0,1,0,4.276666,4.5,0.0,2.9177706
22.5,26.0,137.0,121,,12.0,1,1,1,10,4.7957907,7.5625,0.5,3.1135154
22.5,26.0,137.0,137,12.0,10.0,1,0,1,3,4.919981,8.5625,0.15,3.1135154
32.5,26.0,137.0,64,16.0,16.0,1,1,1,0,4.158883,4.0,0.0,3.48124
18.5,26.0,137.0,119,12.0,8.0,1,1,1,0,4.7791233,7.4375,0.0,2.9177706
12.5,26.0,137.0,137,12.0,10.0,1,0,1,0,4.919981,8.5625,0.0,2.5257287
9.5,26.0,137.0,98,2.0,10.0,1,0,1,0,4.5849676,6.125,0.0,2.2512918
22.5,26.0,137.0,126,13.0,14.0,1,1,1,0,4.836282,7.875,0.0,3.1135154
27.5,26.0,137.0,142,13.0,16.0,1,1,1,0,4.955827,8.875,0.0,3.314186
0.5,26.0,137.0,122,,12.0,4,0,0,0,4.804021,7.625,0.0,-0.6931472
22.5,26.0,137.0,112,6.0,9.0,2,0,1,0,4.7184987,7.0,0.0,3.1135154
6.5,26.0,137.0,142,,12.0,1,1,1,0,4.955827,8.875,0.0,1.8718022
65.0,26.0,137.0,108,16.0,18.0,1,0,1,0,4.6821313,6.75,0.0,4.1743875
19.5,26.0,137.0,128,17.0,16.0,3,1,1,0,4.8520303,8.0,0.0,2.9704144
27.5,26.0,137.0,124,16.0,18.0,2,0,0,0,4.8202815,7.75,0.0,3.314186
12.5,26.0,137.0,104,16.0,16.0,1,0,1,0,4.644391,6.5,0.0,2.5257287
42.5,26.0,137.0,118,15.0,15.0,2,1,1,0,4.7706847,7.375,0.0,3.749504
