faminc,cigtax,cigprice,bwght,fatheduc,motheduc,parity,male,white,cigs,lbwght,bwghtlbs,packs,lfaminc
13.5,26.0,137.0,96,,12.0,1,1,0,0,4.564348,6.0,0.0,2.6026897
65.0,26.0,137.0,106,16.0,16.0,1,0,1,0,4.6634393,6.625,0.0,4.1743875
2.5,26.0,137.0,114,,9.0,3,1,0,0,4.7361984,7.125,0.0,0.91629076
65.0,26.0,137.0,142,16.0,16.0,1,0,1,0,4.955827,8.875,0.0,4.1743875
9.5,26.0,137.0,74,,12.0,1,0,0,0,4.304065,4.625,0.0,2.2512918
37.5,26.0,137.0,146,16.0,16.0,2,0,1,0,4.983607,9.125,0.0,3.624341
19.5,26.0,137.0,128,12.0,12.0,1,1,0,0,4.8520303,8.0,0.0,2.9704144
17.5,26.0,137.0,115,12.0,14.0,3,1,1,0,4.744932,7.1875,0.0,2.862201
9.5,26.0,137.0,139,12.0,12.0,2,0,0,0,4.934474,8.6875,0.0,2.2512918
65.0,26.0,137.0,143,14.0,12.0,1,1,1,0,4.962845,8.9375,0.0,4.1743875
65.0,26.0,137.0,125,18.0,18.0,2,0,1,0,4.828314,7.8125,0.0,4.1743875
14.5,26.0,137.0,120,12.0,8.0,1,0,1,5,4.787492,7.5,0.25,2.6741486
32.5,26.0,137.0,120,14.0,13.0,1,1,1,5,4.787492,7.5,0.25,3.48124
17.5,26.0,137.0,135,11.0,12.0,1,1,1,0,4.905275,8.4375,0.0,2.862201
2.5,26.0,137.0,91,,12.0,4,1,0,0,4.5108595,5.6875,0.0,0.91629076
18.5,26.0,137.0,117,13.0,10.0,1,0,1,0,4.762174,7.3125,0.0,2.9177706
22.5,26.0,137.0,119,12.0,13.0,2,0,1,0,4.7791233,7.4375,0.0,3.1135154
65.0,26.0,137.0,128,16.0,16.0,1,1,1,20,4.8520303,8.0,1.0,4.1743875
65.0,26.0,137.0,135,18.0,16.0,1,1,1,0,4.905275,8.4375,0.0,4.1743875
22.5,26.0,137.0,91,10.0,14.0,1,0,0,6,4.5108595,5.6875,0.3,3.1135154
0.5,26.0,137.0,108,11.0,12.0,2,1,1,0,4.6821313,6.75,0.0,-0.6931472
22.5,26.0,137.0,110,4.0,14.0,1,1,1,0,4.7004805,6.875,0.0,3.1135154
47.5,26.0,137.0,136,12.0,16.0,1,0,1,0,4.912655,8.5,0.0,3.8607297
65.0,26.0,137.0,126,18.0,15.0,1,1,1,0,4.836282,7.875,0.0,4.1743875
65.0,26.0,137.0,115,16.0,16.0,1,1,1,0,4.744932,7.1875,0.0,4.1743875
32.5,26.0,137.0,136,,15.0,4,1,1,0,4.912655,8.5,0.0,3.48124
65.0,26.0,137.0,116,16.0,14.0,2,1,1,0,4.75359,7.25,0.0,4.1743875
0.5,26.0,137.0,117,12.0,9.0,2,0,1,0,4.762174,7.3125,0.0,-0.6931472
65.0,26.0,137.0,152,16.0,14.0,1,1,1,0,5.0238805,9.5,0.0,4.1743875
42.5,26.0,137.0,124,16.0,16.0,2,1,1,0,4.8202815,7.75,0.0,3.749504
13.5,26.0,137.0,115,,12.0,1,1,1,0,4.744932,7.1875,0.0,2.6026897
22.5,26.0,137.0,134,12.0,14.0,1,0,1,0,4.89784,8.375,0.0,3.1135154
65.0,26.0,137.0,146,16.0,16.0,1,1,0,0,4.983607,9.125,0.0,4.1743875
16.5,26.0,137.0,125,8.0,8.0,1,0,1,0,4.828314,7.8125,0.0,2.8033605
9.5,26.0,137.0,89,14.0,12.0,1,0,1,20,4.4886365,5.5625,1.0,2.2512918
19.5,26.0,137.0,128,12.0,12.0,1,1,1,15,4.8520303,8.0,0.75,2.9704144
11.5,26.0,137.0,133,10.0,12.0,1,1,0,0,4.890349,8.3125,0.0,2.442347
8.5,26.0,137.0,112,,12.0,1,0,1,0,4.7184987,7.0,0.0,2.1400661
42.5,26.0,137.0,143,10.0,14.0,1,0,1,0,4.962845,8.9375,0.0,3.749504
27.5,26.0,137.0,157,14.0,13.0,2,0,1,0,5.056246,9.8125,0.0,3.314186
14.5,26.0,137.0,99,3.0,9.0,1,0,1,0,4.59512,6.1875,0.0,2.6741486
4.5,26.0,137.0,96,,12.0,4,0,1,8,4.564348,6.0,0.4,1.5040774
15.5,26.0,137.0,128,12.0,9.0,2,1,0,0,4.8520303,8.0,0.0,2.74084
27.5,26.0,137.0,122,12.0,13.0,1,1,0,0,4.804021,7.625,0.0,3.314186
65.0,26.0,137.0,119,16.0,14.0,1,1,1,0,4.7791233,7.4375,0.0,4.1743875
16.5,26.0,137.0,160,12.0,12.0,2,1,1,0,5.075174,10.0,0.0,2.8033605
37.5,26.0,137.0,108,16.0,16.0,1,0,1,0,4.6821313,6.75,0.0,3.624341
65.0,26.0,137.0,114,15.0,15.0,1,1,1,0,4.7361984,7.125,0.0,4.1743875
37.5,26.0,137.0,115,12.0,12.0,1,1,1,0,4.744932,7.1875,0.0,3.624341
7.5,26.0,137.0,131,12.0,12.0,1,0,0,0,4.8751974,8.1875,0.0,2.014903
22.5,26.0,137.0,118,12.0,12.0,2,1,1,0,4.7706847,7.375,0.0,3.1135154
47.5,26.0,137.0,149,14.0,16.0,3,1,1,0,5.0039463,9.3125,0.0,3.8607297
32.5,26.0,137.0,114,12.0,12.0,1,1,1,0,4.7361984,7.125,0.0,3.48124
4.5,26.0,137.0,133,12.0,10.0,1,1,1,5,4.890349,8.3125,0.25,1.5040774
32.5,26.0,137.0,112,1.0,9.0,3,0,1,0,4.7184987,7.0,0.0,3.48124
15.5,26.0,137.0,101,9.0,12.0,1,1,1,0,4.6151204,6.3125,0.0,2.74084
1.5,26.0,137.0,86,12.0,9.0,1,0,0,10,4.454347,5.375,0.5,0.4054651
65.0,26.0,137.0,125,15.0,14.0,1,1,1,0,4.828314,7.8125,0.0,4.1743875
37.5,26.0,137.0,135,16.0,12.0,1,0,1,0,4.905275,8.4375,0.0,3.624341
12.5,26.0,137.0,105,10.0,10.0,1,0,1,0,4.65396,6.5625,0.0,2.5257287
16.5,26.0,137.0,107,12.0,12.0,2,1,1,0,4.6728287,6.6875,0.0,2.8033605
47.5,26.0,137.0,97,16.0,16.0,3,0,1,0,4.574711,6.0625,0.0,3.8607297
0.5,26.0,137.0,158,,12.0,2,1,0,0,5.062595,9.875,0.0,-0.6931472
18.5,26.0,137.0,123,12.0,12.0,1,0,1,0,4.8121843,7.6875,0.0,2.9177706
32.5,26.0,137.0,110,18.0,16.0,3,1,0,0,4.7004805,6.875,0.0,3.48124
13.5,26.0,137.0,74,,16.0,1,1,0,0,4.304065,4.625,0.0,2.6026897
2.5,26.0,137.0,93,,12.0,1,0,1,0,4.5325994,5.8125,0.0,0.91629076
47.5,26.0,137.0,159,18.0,14.0,1,1,1,0,5.0689044,9.9375,0.0,3.8607297
32.5,26.0,137.0,114,12.0,14.0,1,0,0,0,4.7361984,7.125,0.0,3.48124
22.5,26.0,137.0,142,12.0,16.0,2,1,1,0,4.955827,8.875,0.0,3.1135154
65.0,26.0,137.0,139,14.0,12.0,1,1,1,0,4.934474,8.6875,0.0,4.1743875
9.5,26.0,137.0,132,12.0,9.0,5,1,1,0,4.882802,8.25,0.0,2.2512918
65.0,26.0,137.0,151,12.0,14.0,1,1,1,0,5.0172796,9.4375,0.0,4.1743875
8.5,26.0,137.0,111,12.0,12.0,2,1,1,15,4.7095304,6.9375,0.75,2.1400661
9.5,26.0,137.0,115,3.0,12.0,1,0,0,0,4.744932,7.1875,0.0,2.2512918
22.5,26.0,137.0,120,12.0,12.0,1,1,1,0,4.787492,7.5,0.0,3.1135154
22.5,26.0,137.0,155,12.0,12.0,1,1,1,0,5.043425,9.6875,0.0,3.1135154
65.0,26.0,137.0,131,18.0,12.0,1,0,1,12,4.8751974,8.1875,0.6,4.1743875
22.5,26.0,137.0,124,12.0,12.0,1,1,1,0,4.8202815,7.75,0.0,3.1135154
22.5,26.0,137.0,127,7.0,9.0,2,0,1,10,4.8441873,7.9375,0.5,3.1135154
10.5,26.0,137.0,125,12.0,12.0,1,0,1,0,4.828314,7.8125,0.0,2.3513753
2.5,26.0,137.0,106,,12.0,1,1,0,0,4.6634393,6.625,0.0,0.91629076
9.5,26.0,137.0,144,6.0,9.0,2,0,1,0,4.9698133,9.0,0.0,2.2512918
4.5,26.0,137.0,109,,12.0,3,1,0,0,4.691348,6.8125,0.0,1.5040774
0.5,26.0,137.0,121,,12.0,2,1,0,46,4.7957907,7.5625,2.3,-0.6931472
32.5,26.0,137.0,111,16.0,13.0,2,1,1,0,4.7095304,6.9375,0.0,3.48124
47.5,26.0,137.0,145,11.0,12.0,1,1,1,0,4.9767337,9.0625,0.0,3.8607297
5.5,26.0,137.0,131,,11.0,2,1,0,0,4.8751974,8.1875,0.0,1.704748
17.5,26.0,137.0,129,12.0,9.0,5,1,1,0,4.8598123,8.0625,0.0,2.862201
10.5,26.0,137.0,92,12.0,12.0,2,0,1,20,4.5217886,5.75,1.0,2.3513753
12.5,26.0,137.0,111,10.0,11.0,2,0,1,0,4.7095304,6.9375,0.0,2.5257287
9.5,26.0,137.0,91,11.0,12.0,2,0,1,0,4.5108595,5.6875,0.0,2.2512918
22.5,26.0,137.0,124,14.0,13.0,1,1,1,5,4.8202815,7.75,0.25,3.1135154
32.5,26.0,137.0,130,11.0,12.0,3,1,1,0,4.8675346,8.125,0.0,3.48124
22.5,26.0,137.0,137,12.0,16.0,1,0,1,0,4.919981,8.5625,0.0,3.1135154
8.5,26.0,137.0,128,11.0,10.0,1,1,1,0,4.8520303,8.0,0.0,2.1400661
1.5,26.0,137.0,133,,12.0,2,1,0,0,4.890349,8.3125,0.0,0.4054651
32.5,26.0,137.0,68,12.0,12.0,1,1,1,0,4.2195077,4.25,0.0,3.48124
15.5,26.0,137.0,97,16.0,16.0,1,1,1,0,4.574711,6.0625,0.0,2.74084
37.5,26.0,137.0,124,14.0,14.0,1,0,1,0,4.8202815,7.75,0.0,3.624341
47.5,26.0,137.0,129,18.0,16.0,2,1,1,0,4.8598123,8.0625,0.0,3.8607297
65.0,26.0,137.0,117,18.0,16.0,2,1,1,0,4.762174,7.3125,0.0,4.1743875
27.5,26.0,137.0,93,18.0,17.0,4,0,1,0,4.5325994,5.8125,0.0,3.314186
27.5,26.0,137.0,103,18.0,16.0,1,0,1,0,4.634729,6.4375,0.0,3.314186
65.0,26.0,137.0,134,16.0,16.0,2,0,1,0,4.89784,8.375,0.0,4.1743875
32.5,26.0,137.0,101,12.0,14.0,1,0,1,0,4.6151204,6.3125,0.0,3.48124
7.5,26.0,137.0,137,12.0,12.0,2,1,1,0,4.919981,8.5625,0.0,2.014903
4.5,26.0,137.0,153,,14.0,2,1,0,0,5.030438,9.5625,0.0,1.5040774
22.5,23.0,135.6,96,10.0,10.0,2,0,1,40,4.564348,6.0,2.0,3.1135154
8.5,23.0,135.6,103,12.0,13.0,1,1,1,0,4.634729,6.4375,0.0,2.1400661
6.5,23.0,135.6,112,15.0,17.0,4,1,1,0,4.7184987,7.0,0.0,1.8718022
27.5,23.0,135.6,108,17.0,16.0,1,0,1,0,4.6821313,6.75,0.0,3.314186
18.5,23.0,135.6,97,13.0,12.0,1,0,1,0,4.574711,6.0625,0.0,2.9177706
27.5,23.0,135.6,99,14.0,12.0,1,1,0,0,4.59512,6.1875,0.0,3.314186
27.5,23.0,135.6,130,12.0,16.0,4,0,1,0,4.8675346,8.125,0.0,3.314186
22.5,23.0,135.6,148,14.0,14.0,2,1,1,0,4.9972124,9.25,0.0,3.1135154
27.5,23.0,135.6,119,14.0,13.0,6,1,1,0,4.7791233,7.4375,0.0,3.314186
19.5,23.0,135.6,89,12.0,12.0,2,1,1,0,4.4886365,5.5625,0.0,2.9704144
27.5,23.0,135.6,128,12.0,15.0,1,1,1,0,4.8520303,8.0,0.0,3.314186
37.5,23.0,135.6,130,13.0,12.0,2,0,1,0,4.8675346,8.125,0.0,3.624341
6.5,23.0,135.6,120,,12.0,1,1,1,20,4.787492,7.5,1.0,1.8718022
32.5,23.0,135.6,146,13.0,16.0,5,0,1,0,4.983607,9.125,0.0,3.48124
15.5,23.0,135.6,102,12.0,12.0,1,1,1,0,4.624973,6.375,0.0,2.74084
27.5,23.0,135.6,132,12.0,12.0,2,0,1,0,4.882802,8.25,0.0,3.314186
42.5,23.0,135.6,90,9.0,9.0,3,1,1,12,4.4998097,5.625,0.6,3.749504
32.5,23.0,135.6,112,12.0,12.0,3,1,1,0,4.7184987,7.0,0.0,3.48124
47.5,23.0,135.6,119,14.0,12.0,6,1,1,0,4.7791233,7.4375,0.0,3.8607297
16.5,23.0,135.6,145,15.0,14.0,2,1,1,0,4.9767337,9.0625,0.0,2.8033605
42.5,23.0,135.6,125,15.0,14.0,3,1,1,0,4.828314,7.8125,0.0,3.749504
5.5,23.0,135.6,127,,10.0,1,0,1,0,4.8441873,7.9375,0.0,1.704748
22.5,23.0,135.6,134,13.0,13.0,1,1,1,0,4.89784,8.375,0.0,3.1135154
65.0,23.0,135.6,139,17.0,17.0,1,1,1,0,4.934474,8.6875,0.0,4.1743875
27.5,17.0,129.7,106,12.0,12.0,1,0,1,10,4.6634393,6.625,0.5,3.314186
42.5,17.0,129.7,69,18.0,16.0,4,0,1,0,4.2341065,4.3125,0.0,3.749504
32.5,17.0,129.7,114,13.0,14.0,1,0,1,0,4.7361984,7.125,0.0,3.48124
4.5,17.0,129.7,111,,12.0,1,1,1,20,4.7095304,6.9375,1.0,1.5040774
12.5,2.5,109.4,123,14.0,12.0,3,1,0,5,4.8121843,7.6875,0.25,2.5257287
65.0,2.5,109.4,172,16.0,16.0,4,0,1,0,5.1474943,10.75,0.0,4.1743875
65.0,2.5,109.4,128,18.0,16.0,2,0,1,0,4.8520303,8.0,0.0,4.1743875
22.5,2.5,109.4,138,10.0,12.0,1,0,1,0,4.9272537,8.625,0.0,3.1135154
32.5,2.5,109.4,77,12.0,14.0,1,0,0,0,4.3438053,4.8125,0.0,3.48124
65.0,2.5,109.4,137,16.0,16.0,1,0,1,0,4.919981,8.5625,0.0,4.1743875
65.0,2.5,109.4,93,,14.0,1,0,0,0,4.5325994,5.8125,0.0,4.1743875
8.5,2.5,109.4,160,12.0,13.0,1,1,1,0,5.075174,10.0,0.0,2.1400661
47.5,2.5,109.4,104,12.0,12.0,1,0,1,0,4.644391,6.5,0.0,3.8607297
3.5,2.5,109.4,115,,12.0,1,0,0,0,4.744932,7.1875,0.0,1.2527629
22.5,2.5,109.4,176,11.0,16.0,1,1,0,0,5.170484,11.0,0.0,3.1135154
65.0,2.5,109.4,87,16.0,18.0,2,0,1,0,4.465908,5.4375,0.0,4.1743875
27.5,2.5,109.4,90,,12.0,5,1,0,50,4.4998097,5.625,2.5,3.314186
65.0,2.5,109.4,116,10.0,12.0,1,1,0,0,4.75359,7.25,0.0,4.1743875
10.5,2.5,109.4,134,16.0,14.0,2,0,1,0,4.89784,8.375,0.0,2.3513753
65.0,2.5,109.4,86,18.0,18.0,2,0,0,0,4.454347,5.375,0.0,4.1743875
19.5,2.5,109.4,110,12.0,10.0,1,0,1,0,4.7004805,6.875,0.0,2.9704144
22.5,2.5,109.4,97,10.0,12.0,1,0,1,0,4.574711,6.0625,0.0,3.1135154
18.5,2.5,109.4,109,13.0,12.0,1,0,1,0,4.691348,6.8125,0.0,2.9177706
19.5,2.5,109.4,108,18.0,16.0,1,0,1,0,4.6821313,6.75,0.0,2.9704144
22.5,2.5,109.4,126,10.0,14.0,1,1,0,0,4.836282,7.875,0.0,3.1135154
16.5,2.5,109.4,100,11.0,12.0,3,0,0,0,4.6051702,6.25,0.0,2.8033605
65.0,2.5,109.4,137,12.0,14.0,1,0,1,0,4.919981,8.5625,0.0,4.1743875
65.0,2.5,109.4,115,18.0,18.0,1,0,1,0,4.744932,7.1875,0.0,4.1743875
22.5,2.5,109.4,128,11.0,13.0,1,0,1,20,4.8520303,8.0,1.0,3.1135154
32.5,2.5,109.4,131,16.0,12.0,3,1,0,0,4.8751974,8.1875,0.0,3.48124
42.5,2.5,109.4,130,12.0,11.0,1,0,1,0,4.8675346,8.125,0.0,3.749504
6.5,31.0,150.6,129,12.0,12.0,1,0,1,0,4.8598123,8.0625,0.0,1.8718022
27.5,31.0,150.6,114,12.0,12.0,1,0,1,0,4.7361984,7.125,0.0,3.314186
14.5,31.0,150.6,111,12.0,8.0,1,1,1,0,4.7095304,6.9375,0.0,2.6741486
32.5,31.0,150.6,192,12.0,14.0,2,1,1,0,5.2574954,12.0,0.0,3.48124
65.0,31.0,150.6,87,12.0,10.0,1,0,1,5,4.465908,5.4375,0.25,4.1743875
15.5,31.0,150.6,98,12.0,12.0,1,1,0,0,4.5849676,6.125,0.0,2.74084
22.5,31.0,150.6,115,11.0,13.0,2,1,1,15,4.744932,7.1875,0.75,3.1135154
32.5,31.0,150.6,151,13.0,12.0,1,1,1,0,5.0172796,9.4375,0.0,3.48124
6.5,31.0,150.6,96,,12.0,1,1,1,0,4.564348,6.0,0.0,1.8718022
15.5,31.0,150.6,54,16.0,12.0,1,1,1,0,3.988984,3.375,0.0,2.74084
27.5,31.0,150.6,110,13.0,13.0,2,0,1,0,4.7004805,6.875,0.0,3.314186
17.5,31.0,150.6,125,2.0,5.0,4,1,1,0,4.828314,7.8125,0.0,2.862201
37.5,31.0,150.6,108,12.0,14.0,1,1,1,0,4.6821313,6.75,0.0,3.624341
22.5,31.0,150.6,112,10.0,12.0,1,1,1,10,4.7184987,7.0,0.5,3.1135154
4.5,31.0,150.6,128,,11.0,1,0,1,9,4.8520303,8.0,0.45,1.5040774
18.5,31.0,150.6,131,18.0,16.0,1,0,1,0,4.8751974,8.1875,0.0,2.9177706
22.5,17.0,131.2,87,12.0,16.0,2,1,1,0,4.465908,5.4375,0.0,3.1135154
37.5,30.0,138.3,125,16.0,12.0,1,1,1,0,4.828314,7.8125,0.0,3.624341
5.5,30.0,138.3,104,10.0,10.0,2,1,1,15,4.644391,6.5,0.75,1.704748
16.5,30.0,138.3,149,12.0,12.0,3,1,0,0,5.0039463,9.3125,0.0,2.8033605
17.5,30.0,138.3,166,14.0,14.0,1,1,1,0,5.1119876,10.375,0.0,2.862201
6.5,30.0,138.3,113,,12.0,2,0,0,0,4.727388,7.0625,0.0,1.8718022
6.5,30.0,138.3,139,12.0,12.0,2,1,0,0,4.934474,8.6875,0.0,1.8718022
32.5,30.0,138.3,102,12.0,16.0,1,0,1,0,4.624973,6.375,0.0,3.48124
22.5,30.0,138.3,139,12.0,12.0,1,1,1,0,4.934474,8.6875,0.0,3.1135154
15.5,30.0,138.3,119,11.0,13.0,2,0,1,0,4.7791233,7.4375,0.0,2.74084
6.5,30.0,138.3,91,,11.0,2,0,0,10,4.5108595,5.6875,0.5,1.8718022
27.5,30.0,138.3,153,16.0,13.0,4,0,1,0,5.030438,9.5625,0.0,3.314186
42.5,30.0,138.3,87,15.0,14.0,2,1,0,0,4.465908,5.4375,0.0,3.749504
9.5,30.0,138.3,80,,12.0,1,1,1,15,4.3820267,5.0,0.75,2.2512918
32.5,30.0,138.3,124,10.0,11.0,2,1,1,20,4.8202815,7.75,1.0,3.48124
22.5,30.0,138.3,149,17.0,18.0,2,1,1,0,5.0039463,9.3125,0.0,3.1135154
4.5,30.0,138.3,135,13.0,14.0,1,1,1,0,4.905275,8.4375,0.0,1.5040774
27.5,30.0,138.3,132,12.0,12.0,1,1,0,0,4.882802,8.25,0.0,3.314186
37.5,30.0,138.3,142,12.0,12.0,1,1,1,0,4.955827,8.875,0.0,3.624341
8.5,30.0,138.3,130,,12.0,3,0,1,0,4.8675346,8.125,0.0,2.1400661
27.5,30.0,138.3,123,10.0,12.0,1,1,1,0,4.8121843,7.6875,0.0,3.314186
47.5,30.0,138.3,126,12.0,12.0,1,1,1,0,4.836282,7.875,0.0,3.8607297
32.5,30.0,138.3,116,13.0,16.0,1,1,1,0,4.75359,7.25,0.0,3.48124
27.5,30.0,138.3,116,12.0,12.0,6,0,1,0,4.75359,7.25,0.0,3.314186
6.5,30.0,138.3,99,,9.0,2,0,0,0,4.59512,6.1875,0.0,1.8718022
12.5,30.0,138.3,119,12.0,12.0,3,0,1,3,4.7791233,7.4375,0.15,2.5257287
32.5,30.0,138.3,122,14.0,15.0,1,0,1,0,4.804021,7.625,0.0,3.48124
5.5,30.0,138.3,115,,11.0,2,0,0,10,4.744932,7.1875,0.5,1.704748
22.5,30.0,138.3,111,16.0,14.0,3,0,1,0,4.7095304,6.9375,0.0,3.1135154
10.5,30.0,138.3,108,,12.0,1,1,1,0,4.6821313,6.75,0.0,2.3513753
32.5,30.0,138.3,140,16.0,13.0,1,1,1,0,4.9416423,8.75,0.0,3.48124
32.5,30.0,138.3,119,18.0,16.0,2,0,1,0,4.7791233,7.4375,0.0,3.48124
27.5,30.0,138.3,134,14.0,16.0,2,1,0,0,4.89784,8.375,0.0,3.314186
12.5,30.0,138.3,130,16.0,14.0,1,1,1,15,4.8675346,8.125,0.75,2.5257287
8.5,30.0,138.3,107,,12.0,5,0,1,0,4.6728287,6.6875,0.0,2.1400661
42.5,30.0,138.3,147,14.0,15.0,1,0,1,0,4.9904327,9.1875,0.0,3.749504
4.5,30.0,138.3,109,,16.0,1,1,1,0,4.691348,6.8125,0.0,1.5040774
37.5,30.0,138.3,114,12.0,14.0,1,1,1,0,4.7361984,7.125,0.0,3.624341
18.5,30.0,138.3,118,12.0,12.0,1,1,1,0,4.7706847,7.375,0.0,2.9177706
42.5,30.0,138.3,110,16.0,16.0,1,0,1,0,4.7004805,6.875,0.0,3.749504
42.5,30.0,138.3,127,12.0,12.0,1,0,1,0,4.8441873,7.9375,0.0,3.749504
17.5,30.0,138.3,102,11.0,10.0,2,1,1,20,4.624973,6.375,1.0,2.862201
47.5,30.0,138.3,158,18.0,17.0,3,1,1,0,5.062595,9.875,0.0,3.8607297
22.5,30.0,138.3,113,15.0,16.0,1,0,1,0,4.727388,7.0625,0.0,3.1135154
15.5,30.0,138.3,121,12.0,12.0,1,1,1,0,4.7957907,7.5625,0.0,2.74084
1.5,30.0,138.3,130,10.0,11.0,3,0,0,0,4.8675346,8.125,0.0,0.4054651
5.5,30.0,138.3,85,,12.0,1,1,0,0,4.4426513,5.3125,0.0,1.704748
12.5,30.0,138.3,87,14.0,12.0,1,1,1,0,4.465908,5.4375,0.0,2.5257287
22.5,30.0,138.3,135,16.0,16.0,3,0,1,0,4.905275,8.4375,0.0,3.1135154
27.5,30.0,138.3,110,12.0,12.0,4,1,1,0,4.7004805,6.875,0.0,3.314186
5.5,30.0,138.3,146,,16.0,2,1,1,0,4.983607,9.125,0.0,1.704748
65.0,8.0,118.6,135,18.0,16.0,2,0,1,0,4.905275,8.4375,0.0,4.1743875
27.5,8.0,118.6,118,,14.0,2,0,1,0,4.7706847,7.375,0.0,3.314186
37.5,8.0,118.6,111,16.0,13.0,2,0,1,0,4.7095304,6.9375,0.0,3.624341
